2;Não gostou; A pessoa q comprou não ficou muito satisfeita. 
5;Excelente; Um dos melhores custo x benefício, rápido, fluído e bonito. 
5;Excelente.Unica desvantagem é a câmera.; É bom única desvantagem é a câmera. 
4;Otimo; Otimo produto, só é ruim nos primeiros momentos para se acostumar com o tamanho pequenino delr. 
1;Muito ruim; Tem pouco tempo de uso, poucos app baixados e trava fácil. 
5;Excelente; Muitobom. 
5;Excelente; Produto muito bom. 
5;Atendeu as minhas expectativas; Bom e só que tenho p dizer só isso. 
2;Ruim; Bom. 
1;Grafico de imagem horrivel e com interferencia; O celular apresentou erro np grafico de imagens e em seguida parou de funcionar. Nem ligava, enviei para a manutencao, vamos ver como ele volta. 
1;Ruim; Muito lento e fraco pro peço prefiro o lg de lanterna. 
5;Excelente! ; Celular excelente, bom desempenho melhor custo beneficio!. 
4;Muito bom; Muito bom, já conhecia alguns da marca. 
2;NÃO RECOMENDO; Produto não veio na cor pedida,teclas ruins e navegação complicada. 
1;Muito ruim; Nao funcionou nem um mes!!!!!. 
5;Excelente; Muito bom gostei e recomendo satisfez minha espectativa. 
5;Excelente recomendo a todos; Excelente aparelho, muito bonito e bem acabado, ótimo custo benefício. Recomendo. 
5;Maravilhosooo; Celular otimo vale mto a pena melhor do que a maioria dos nacionais. 
2;Produto com defeito ..; Depois que comecei a usar ele começou a dar defeito, desligando sozinho. 
2;Bom.; O produto gostei muito. Veio em perfeito estado. 
2;Decpcionada com a compra; Nâo gostei nada do aparelho. Tem ficar o tempo todo carregando. Não veio manual de instrução e nota fiscal. 
1;Muito ruim ; Celular muito ruim, tipo terceira linha. 
1;Muito ruim; Este produto não deveria ter as descrição la no 16g nunca. 
5;Otimo custo beneficio.; Produto intermediário, com excelente acabamento, bateria dura um dia de uso, leve e bonito. A câmera é necessário saber configura-la de maneira que saia fotos interessantes até mesmo de noite, com modo noturno e flash. Só não tem led de notificação, mas atende aos meus anseios. 
2;Ruim; Boa noite,infelizmente este aparelho é muito ruim,ele trava muito, apaga sozinho, não presta. 
5;Excelente; Ótimo produto, recomendo. 
1;Muito ruim; Esse aparelho só me deu prejuízo. Desde a bateria. Ele demora pra carregar. Não segura carga. Estou com esse aparelho a quase tres meses. E ja me deu todos esses prejuízo. Não pedi pra que troucasse pois pensei que o problema fosse apenas de bateria. Mais não. Ja comprei outros carregadores pra que resolvesse o problema. E não adiantou. Infelizmente não deu certo a minha compra. Preciso de um aparelho bom. Pois trabalho com comércio. Eles dão um tempo muito curto. O meu tempo se esgotou,fiquei no prejuízo. Pena. Pois é um aparelho vantajoso. Só que tive esse problema. 
5;#amandoaxiaomi; O melhor celular que já comprei. Perfeito!. 
1;pessimo; Muito ruim para operar no brasil nao aceita nenhum tipo de aplicativo. 
2;Não gostei; Comprei para dar de presente para meu afilhado. Funciona normal, mas a tele fica tremendo o tempo todo. 
2;Meia boca; Pelo valor não pode esperar muito!!. 
5;Mmaravilhoso; Ótimo. Muito bom. O produto é excelente. 
1;Excelente smartphone e bateria muito durável.; Para melhorar, só se tivesse comprado com 6mb ram, mas isso dependia de mim na hora da compra, mesmo assim não altera a qualidade. Excelente e com bateria muito durável. 
1;Muito ruim; Não gostei , ta sempre com a operadora em ligação somente emergencia , isso não é normal. 
5;Excelente; Aparelho de ótima qualidade. Recomendo. Atendeu minhas expectativas. 
1;Muito ruim; Funcionalidade muito precaria. Não recomendo!. 
5;Perfeito. ótimo aparelho.; Perfeito. Ótimo aparelho pra quem busca custo benefício. 
5;Excelente; Excelente veio de acordo o anunciado parabéns recomendo. 
2;Quero que faça alguma coisa pq nao prestou. ; Não presta o meu que comprei ja veio com varios defeitos. 
5;Bom; Bom, otima tela, qualidade. 
5;O celular Blu é muito bom ; Bom de mas. 
5;Gostei muito; Eu gostei veio lacrado com todos os cabos fones. 
5;O melhor celular que já tive; Muito bom. 
5;Excelente; Bom produto para pessoas que nao usam muitos recursos. 
5;Ótima compra!; Produto de ótima qualidade. 
5;Gostei muito; Ótimo aparelho. Nao tem muitas inovações porém de acordo com o que fala na descrição ele faz. Pra quem usa menos e com poucas funções básicas ele serve perfeitamente. O touch dele é muito bom e a câmera que achei que iria ser ruim tem uma resolução muito boa. 
1;Ruim; Não gostei, som baixo, não consigo acertar relógio e calendário para atualidade. 
5;Otimo.; Ótimo produto ,o melhor pra quem só deseja fazer e receber ligação. 
1;Muito ruim; O celular é falso veio com a parte de traz da tampinha quebrada e não tem manual têm instruções nem configuração de chamada para colocar identificador, horrível não comprem vão se arrepender como eu ????. 
5;Otimo; Otimo produto atende perfeitamente aos meus critérios. 
1;Trava muito; Bonito de aparência mais trava muito. 
2;Ruim; Bateria não tem durabilidade acaba muito rapido. 
4;Otimo; Pelo preço muito bom recomendo pode compra. 
5;Excelente; Excelente. Recomendo este produto. 
5;Show ; Show de bola ótimo produto perfeito. 
5;Excelente; Bom. 
2;pelo preço é atende as necessidades básicas.; O produto veio direitinho, mas a qualidade não é muito legal, ele trava muito, mas é o esperado pelo preço. Tenho um outro da mesma marca, um blu dash m, ele possui uma qualidade superior. Muito bom pelo preço. 
1;Tem garantia o celular ou não; Apresentou defeito queimou a placa, gostaria de saber se tem alguma garantia. 
1;Não prestou...; Teve que devolve-lo. Esquentava a bateria e o processador congelava de repente. 
2;Ruim; Infelizmente dei azar tranca demais tem que toda hora desligar pra normalizar volta pro inicio do nada. Arrependido esperava mais. 
1;Avaliação do produto que comprei ; Muito ruim. Não superou minhas expectativas, não funciona direito, affs. Péssima qualidade, não vale o preço pago por isso. 
1;Muito ruim; Insatisfeita. 
1;Ruimmmmmm; Ruim tem um chip apenas, e muito fraco essa versão, não veio nota fiscal, trava bastante péssimo não compraria de novo!. 
1;Muito ruim; Bateria e carregador não originais, não gostei muito do produto. 
1;Muito ruim; Eu não fiz esta compra. Clonaram minha conta carmem e guilherme 11 999850821. 
5;Excelente; Produto muito bom superou minhas expectativas recomendo. 
5;Atendeu todos as minhas expectativas.; Ótimo smartphone,me surpreendeu bastante. Lindo, rápido e bem completo. Super satisfeito com smartphone da xiaomi. 
4;Vale a pena ; Muito bom. Atende o esperado , e o preço muito bom. 
1;nao compre nada (fui enganado pelo vendedor); Nao recomendo pra ninguem produto que ja tinha dado defeito ,recuperou com algumas pecas e e vendido como celular de vitrine deu defeito em 20 dias e nao cumpriu com a garantia. 
2;Ruim; Boa noite!. Venho através deste expressar minha indignação. Ele está com dificuldade de carregar. Já deixei ele no carregador dele mesmo, a noite toda e não carregou nada. Agora o que faço?. 
1;Muito ruim; Péssimo. 
5;Excelente; O esperado. 
1;Chateado; Tudo indica que o touch veio com defeito. Algumas áreas são mais sensíveis ao toque do que outras. 
2;Ruim; Veio defeituoso. 
1;Muito ruim; Não presta bem commanual veio para mim não é um aparelho original bem com carregador original da samsung não veio estou muito insatisfeita pq foi um presente para meu pai. 
2;Ruim; O produto e bom mas estou comecando a dar aigum defeito como nu de discar esta sumido. Vamos ver se contorna,. 
1;Ótimo.; Ótimo do jeito que eu esperava fiquei muito contente. 
1;mais ou menos; Pensei que era original mais é paragay mais ta funcionando pelo menos kkkk. 
4;Muito bom; Aparelho muito bom! bateria excelente. 
1;Nunca mais compro deles; Uma porcaria. Já estragou. 
2;E ótimo ; Ótimo aparelho, estou amando meu moto g4 plus. 
1;Muito ruim; Horrível. Só funcionou dois dias eu não imaginava que era réplica. 
1;Muito bonito porem a nao segura bateria; Nao segura baterias ta acabando muito rapido. 
5;Excelente; Mto bom. 
1;Orivel; Trava muito aprece um monde de anucio que tem de desligar. 
5;Ótimo aparelho ; Muito bom mesmo superou minhas expectativas. 
1;Bucha; Não faz configurações de fábrica de vc esquecer a senha. 
2;Otimo; Excelente, rápido e prático. Achei ótimo. 
4;Bom; Funcionou certo, fácil de usar. 
4;pelo preço esta muito bom; Otimo. 
1;Bom na falta de outro.; O celular não é original. E vcs falaram q era. 
4;Muito bom; O modelo é o correto, e vem funcionando corretamente, porém a caixa veio amassada e ele vem com 2gb de ram, pelo que está em "informações de hardware". 
1;PÉSSIMO O PRODUTO; Boa noite !! não gostei do produto, porque o mesmo não é original, pois tenho um lg trichip e verificando as configurações, não tem nada haver um com o outro, péssima !!! e não recomendo. Eu não recomendo este produto e jamais colocaria estrela. . . Tenha uma boa noite, edneia. 
1;Muito ruim.; Uma semana e pifou. Não reconhece chip, bateria não segura carga e somente aparece outro idioma. 
2;Ruim; Não gostei muito não quando desligo não quer mais ligar aparece uma tela preta em inglês e trava muito nem parece que é um produto original. 
5;EXCELENTE; Excelenteeeeeeeeeeeee smartphone gostei de mais autonomia ótima de batéria rapidês ,não trava nada viva a xiaomi. 
5;Eu indico podem comprar; Ótimo!! do jeito que eu queria tudo certo. 
5;Ótimo. ; Ótimo qualidade. !!! superou minhas expectativas. 
1;Produto extremamente lento, decepção!!!; Produto péssimo, extremamente lento. E pra variar fiz a compra de uma cor e veio outra, a rosa, por sinal horrível. 
1;Excelente qualidade muito bom ; Um produto muito bom de alta glalidade recomendo para todos. 
5;Ótimo custo benefício...; Muito bom custo benefício, aparelho completo, com android então tem tudo, gostei. 
1;Pessimo; Péssimo celular não recomendo a ninguém. 
5;Excelente; Muito bom e rapido. Recomendo. 
5;Bom custo-benefício; Estou usando há pouco mais de duas semanas e sem problemas. Bom custo benefício. Rápido. Bom som. Enfim, ótimo custo benefício. 
2;Ruim; Original é o que eles falam mas n passa de uma réplica q decepção nos enganaram desse jeito. 
1;Produto sem qualidade!!; Não gostei do produto, pedi branco com cinza veio preto com cinza, não veio manual e o fone de ouvido veio um pouco descascado na parte que coloca no ouvido. Parece até aparelho usado e eu pedi novo!!. . Horrível, não gostei mesmo. 
4;Esse é o quinto motorola na família, recomendo.; Produto de ótima qualidade. Detalhe pequeno, mas não percebi que vinha sem fone de ouvido e o carregador é diferente dos outros motorola. Estou satisfeito com a compra. 
5;Excelente; Muito bom o produto recomendo. 
1;Ruim; Trava muito. 
5;Excelente; Otimo!. 
2;Insatisfeito. ; Não gostei. As pessoas não me ouvem tenho que falar bem alto, quando ligo a câmera de vídeo grava que é uma beleza, mais só chia. Imagine, vc compra um aparelho caro, e 15 dias depois tem que mandar para a assistência técnica. 
5;Excelente; Muito bom,é o que eu estava procurando, ótima qualidade do produto. 
1;Muito ruim; Tem boa câmera pouca memoria cartão de memoria não funciona nele de fato serve praligar o resto precisa de outro. 
2;Ruim; O carregador não funciona. 
1;Muito ruim; Não funciona. 
2;Este modelo da LG tem um firmware muito ruim.; Bem fraquinho. Nem atualização automática de hora este aparelho tem. 
5;Excelente; Otimo ja estou com meu pode comprar. 
5;Excelente ; Muito bom, tudo certinho. Ótimo aparelho. 
1;Muito ruim; Não vale nada é fabricado na china. 
1;Decepção ; Seria bom se funcionasse como se espera. 
1;Pessimo a marca alcatel é lixo#Campanha#AlcatelLIX; Trava de mais o produto , não vale apena antes você juntar e comprar um moto g ou outros similares alcatel é lixo ! o meu ja tem 3 meses e so anda travando. 
2;Decepcionei-me com a bateria; Infelizmente a bateralia parou de carregar em apenas um mês e até hj estou aguardando o retorno da loja. 
2;Ruim; Não gostei. 
1;Muito bom odorei; Cinco 3 estrelas muito obrigado meu filho adorou muito parabéns. 
1;aparelho com defeito.; Ainda nao da para opinar o aparelho nao esta reconhecendo os chips gostaria de saber voces pode trocar o aparelho. 
2;Otimo produto gostei muito; Muito bom produto recmendo pra todos que quiserem adequrir. 
1;Muito ruim; O produto logo após dois meses de uso está desligando sozinho. Sendo q não foi levada nenhuma pancada. 
1;Muito ruim; Não gostei trava muito. 
2;Bom; O celular é bom funciona bem mais não foi comprida a promessa do brinde porque o fone não veio e sempre que mandei mensagem que o fone não veio não obtive nenhuma resposta até agora. 
5;Ótimo custo x benefício; Ótimo custo x benefício, aparelho simples, para fazer e receber ligações, enviar e receber sms. Possui alarme despertador e teclado luminoso. Muito leve e compacto, parece até de brinquedo, bateria dura muito. Recomendo. 
4;Vou passar a comprar celular da Xiaomi.; Muito bom, superou as expectativas. De negativo somente a demora nos correios e a película que não é a do produto. 
5;Excelente; Produto muito bom, cumpre o que promete. 
2;Para resumir não compre propaganda enganosa; Péssimo o produto não é original na claridade fica esbranquiçado a tela sem falar que a bateria e péssima. 
4;Super recomendo.; Ótimo atendeu as minhas expectativas. 
5;ELÓGIOS; Muito bom atendeu minhas necessidades na zona rural do meu município. 
4;Eexcelente ; Muito bom indico bom desempenho em jogos tela ótima pra ver vídeos boa câmera. 
5;Muito útil ; Está sendo muito útil pra mim no dia a dia. 
5;Excelente; Muito bom. 
5;Excelente; Okkkkkkkkkkkkkkkkkkkkkkkkkkk. 
5;O aparelho e excelente.; Muito bom. 
1;Muito ruim; Não gostei o aparelho não tem memória vc receber um áudio no zap ficar dando memória cheia e eu so baixei o zap e o fece e nao adianta colocar cartão de memória. 
1;Produto Falso ; Produto falso, caixa veio com o aparelho que dizem que é original "importado" e a bateria não tem a marca nela. O carregador é de feira de produtos do paraguai que vem com um cabo adaptador qualquer. Veio sem manual de instruções e nenhuma garantia. Muito decepcionada, ainda mais que era presente. Irei devolver! quero reembolso !. 
4;Satisfatório; Produto muito bom!. 
5;Excelente; A máquina é excelente. 
5;Otimo produto super recomendo ; Ótimo produto pelo preço x o custo benefício dele valeu muito a pena mesmo melhor compra de celular que já fiz até agora. 
1;Triste; Decepcionante. Gato pôr lembre. 
1;Muito ruim; As pessoas ligam, não conseguimos escutar, os dois aparelhos não recomendo o ninguém. 
5;SUCESSO DO VERÃO; Sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão, sucesso do verão,. 
5;excelente custo beneficio funciona perfeitamente.; Excelente custo beneficio, recomendo a todos do mercado livre. 
5;Bom; Bom produto. 
2;Nao recomendo a compra de produto sem nota fiscal.; Aparelho otimo, mas nao vem com nota fiscal. 
1;NÃO GOSTEI,RECEBI A MERCADORIA COM ASPECTO DE USAD; Com aspecto de usado, ate a embalem era velha. 
1;Muito ruim; Cel com problemas. 
5;Ótimo aparelho; Ótimo aparelho atendi todas necessidades. 
4;Muito bom; Eu pensei que ele era todo em metal,mas é só a lateral, fora isso, o celular é muito bom e rápido, com uma excelente câmera. 
5;excelente; Muito bom, recomendo a todos. Tem uma bateria incrivel. 
1;nao gostei; Nao gostei do produto , muito inferior. 
5;Otimo; Ótimo superou a espectativa. Resolveu meu problema de comunicação ,por completo. Eu indico as pessoas com este problema que pode comprar. 
4;Muito bom; É básico mais atendeu bem as minhas espectativas. Recomendo!. 
1;Um aparelho espetáculo; Excelente um aparelho muito bom. 
2;Ruim; O telefone é muito ruim area. 
2;Não recomendo; Propaganda enganosa, não tem entrada para 2 chip so tem entrada para 1 chip, não tem 2 gb de ram só tem 1 gb de ram, carregador europeu eu tive que comprar um adaptador para o carregador e não tem fone de ouvido. Não condiz o que está na descrição, na descrição fala que tem 2 gb de ram mas verdade so tem 1 gb de ram. Ele não é 2 chip. Não tem nota fiscal. 
4;É o quinto Blu que adquiro. Adoro o produto!; Lá tive vários aparelhos blu. Funcionam sempre muito bem, jamais decepcionado. Sem dúvida representam o melhor custo-benefício dentre todas as marcas do mercado. 
5;Excelente; Muito bom, recomendo. 
5;Otimo aparelho; Muito bom, aparelho muito bom atende muito bem as necessidades do usuário. Muito rapido, com excelente designer. 
5;Excelente; Muito bom, melhor custo benefício. 
1;Não gostei; Não tem 16 gigas. 
1;Não comprem; Mil vezes ruim, tão ruim que passei pra frente. 
1;Muito ruim; Muito ruim. 
2;Trsvs trava muiti e do nada parou de funcionar!; Ele trava muito e o meu depois de 3 meses simplesmente parou!. 
1;não recomendo pra ninguem. não é samsung. E do pag; Não gostei. Aparelho não tem teclas externas. 
5;Excelente; Muito bom recomendo a todos. 
5;excelente; Muito bom. 
5;Recomendo; Muito bom!! melhor custo beneficio. 
2;Eu gostei.; Muito bom. É um ótimo produto. 
2;Muito bom; Eu gostaria da nota fiscal até hoje não concegi retirar. Vcs trabalhou vem comigo. 
1;Bom; É um bom produto e tem um ótimo desempenho. Único ruim foi terem enviado uma cor diferente do que foi encomendado. Mas tudo bem. 
1;Muito ruim; O telefone que pedir não veio. Veio outro. 
5;Muito bom!; Muito bom!! atende as expectativas. Vejo muitos dizendo que ele tem poucas funções. Más isso é obvio, ele é um "celular" não "smart phone". Pra quem precisa de um celular bom, com duração de carga excelente, bom de rede, em zonas rurais, ta aqui uma boa recomendação. 
2;Ruim; O celular e estrangeiro. O indioma nao tem o português o brasil. So portugues de poetugal. 
1;Muito ruim; A mercadoria e importada da china copia muinto ruim mesmo nao recommendo a compra deste aparelho. 
5;Xiaomi excelente ; Produto excelente, ótima qualidade. 
1;Muito ruim; Produto não aceita chip uma merda. 
5;Achei bom; Pelo valor que foi é um bom produto. 
5;Excelente ; Recomendo a todos,gostei muito. 
1;Muito ruim; Muito ruim travar demais. 
5;Bom vendedor!!; Perfeito! exatamento o que esperava receber. 
2;Ruim; Nao é como esta no anucio. 
2;Ruim; Nao gostei,desliga toda hora. 
4;Muito bom; Sim e bom gostei. 
5;Produto 100%!!!; Produto de qualidade e fácil acesso aos dados. Velocidade legal e câmera super boa também! recomendo a todos!. 
1;Compra Ruim!; Já vem de fabrica com mais aplicativos que suporta, e como o aparelho tem memoria interna insuficiente, nada funciona, apre uma aplicativo trava todos os outros. Não permite a instalação de nenhum outro aplicativo por falta de memoria, não permite apagar, não permite nada. Pra quem não vive neste mundo, ou não usa celular, internet, redes sociais etc é um excelente aparelho. 
2;Pessimo produto; O produto nao é o mesmo da foto. Bateria acaba rapido, o aparelho vive travando! nao recomento a ninguem. 
1;Produto bom. Brinde veio quebrado. ; Produto bom. Brinde veio quebrado. 
5;Perfeito; Perfeito amei superou minha expectativa. 
1;NÃO COMPRE!; O aparelho é bonito, só que a conexão do segundo chip não funciona e agora? o que faço?. 
1;Muito ruim; Uma porcaria, não tem modo vibração para chamadas, toque baixo, bateria não dura nada. 100% ching ling!. 
5;Maravilhoso,fiquei com medo,mas veio corretamente.; Muito bom, vale a pena comprar. 
1;O aparelho não presta trava muito e etc.; O produto é ruim o sistema do android não funciona legal toda hora fica dizendo que o aplicativo parou principalmente o whatsap no zera para o aparelho. 
5;Muito bom mesmo! ; Perfeito. Otimo produto. Recomendo. 
5;Excelente; Muito bom. 
2;Demorou muito pra chegar ; O celular é bom. 
4;Muito bom; O celular está superando as expectativas. 
1;Some o sinal da operadora o tempo todo. Muito ruim; Mas o seu de presente para minha mãe é só hoje que ela me falou que tá ruim e acredito que não tem mais como trocar. 
1;10; Pra fala a verdade nao gostei achei camera muito rui som baixo demora 4 horas pra carregar me arrependi muito se eu sobesse tinha comprado outra marca. 
1;Não prestou fiquei sem celular; Não prestou só vive travando, não tenho celular. 
5;Ótimo produto que atende às expectativas médias; Produto ótimo e completo. Com alguns pequenos ajustes este aparelho atendeu as expectativas que um primeiro celular comprado para minha mãe poderia oferecer. 
5;Excelente; Muito funcional. 
4;Muito bom; O produto atendeu minhas espectativas. É muito bom!recomendo!. 
5;Excelente; Excelente custo benefício !. 
5;Maravilhoso; Produto excelente, estou adorando. 
2;Ruim ; Câmera traseira péssima. 
5;Excelente; Produto muito bom, ótimo desempenho,,. 
5;Satisfeita.; É um bom celular. Atende minhas necessidades. Eu recomendo e preço melhor ainda. 
1;Muito ruim; Mais ou menos. 
5;Ótimo processador. ; Excelente produto, mas precisa de um cartão de memória classe 10 (uns 50 reais), pois a memória interna é meio pequena para o android 6. Em questão de desempenho rodou vários jogos pesados com facilidade!. 
2;não é um celular bom, é pessimo; O celular parou de funcionar com 2 meses de uso. Gostaria de saber onde tem assistencia técnica em natal rn brasil. 
4;Muito bom; Bom dia !. . Produto de alta qualidade. . Estou satisfeito parabéns. . A todos vcs meu muito obrigado. . Continuem assim passando credibilidades. . Á nos clientes !. 
5;Segunda vez que compro, recomendo!; Bom!. 
5;Excelente; Muito bom vencedor. Te ok. 
1;Péssimo ; Já veio com o fone ruim não esculto quem fala na ligação. E não me respondem. 
5;Excelente; Ótimo. 
2;Simplesmente pequeno demais; Simplesmente não gostei,no site mostra um tamanho e quando chega é exatamente o contrário,pequeno,ruim de manuseio além do que mostra três capas na hora da venda e quando chega é somente uma,pequeno demais. 
2;Ruim; Não conecta via wifi. 
5;Excelente; Bom produto, produto original. 
5;Excelente; Excelente aparelho, mudanças significativas ao meu ver em relação ao motog5, interface, câmera, desempenho, etc. A tela maior e a menor espessura também são um belo atrativo, bem próximo das linhas superiores, moto x, moto z. Ótimo custo benefício, para quem não costuma pagar mais de 1000 reais em celular. 
4;excelente; Acabei de receber o produto e tudo bem até agora. Otimo produto. Atendeu minhas espectativas. Muito bom. 
5;Otimo; Muito bom. 
2;Ruim; O produto veio com defeito, infelizmente vou ter de trocar. 
1;Queimou a tela; Efetuei a compra do galaxy j5 pro na black friday e menos de 1 mês depois o telefone queimou a tela sem mais nem menos. Produto de péssima qualidade e estou enviando para troca do aparelho. 
5;Amei o celular; Telefone mara, superou as expectativas. 
1;não compre ; Aparelho uma porcaria de merda. 
5;recomendo a todos !!!; Ótimo produto !!! atendeu as expectativa!!!!!. 
4;Muito bom; Um excelente produto, rápido, infelizmente a bateria dura muito pouco, e não tem 64gb de memória, tem bem menos, no resto é muito bom. 
5;excelente!; Ótimo produto,não foi pra mim,mas a pessoa está muito satisfeita. 
1;Bom e prático; Bom prático e fácil de usar. Mas acho um pouco dificil pra abrir poderia ser mais prático. 
5;Excelente produto; Excelente produto, memória ótima, rápido acesso, ótima aquisição. 
2;Produto veio com defeito; O produto veio com defeito reiniciando quando está carregando. 
1;Muito ruim; Celular deu problema no terceiro dia e não responde minhas mensagens. 
5;Excelente; Amei esse produto tanto o pruduto como o preçom também. 
5;Excelente; Muito bom. 
1;Eu não gostei não porque o aparelho não vê fiscal; Eu não gostei não porque não veio a nota fiscal. 
5;Ótimo Produto; Boa tarde!. Produto aprovado,. Ótimo desempenho. Estou satisfeita. Se precisar compro novamente. 
5;Excelente; Precisa falar algo sobre este aparelho?. 
1;Ok!!; Ok on !!!. 
1;Pessimo!; Produto de pessima qualidade,não para carregado. 
5;Otima compra ; Sensacional, gostei bastante, não tive nenhum problemas até o momento, veio tudo certo. 
5;otimo; Levo pouco tempo com ele mais ate agora não tenho queixa dele não trava e a bateria dura o dia todo, ótimo custo beneficio. Recomendo. 
2;ruim; As configurações só aparece em inglês, e não tem como alterar. 
5;Excelente; E um bom celular , atendeu oque prometia. 
5;Excelente; Muito bom. 
2;ótimo ; Ótimo produto,gostei muito surpreendeu mim expectativa. 
5;Excelente; Muito bom gostei muito!. 
5;Excelente; Otimo recomendo. Produto de qualidade. 
5;Excelente; Muito bom o produto superou as expectativas. 
2;Não funciona no 3G; Infelizmente, não pude testar a funcionabilidade pois a minha operadora é nextel (3g) e não funciona no relógio. É uma pena! vou ter que revender. 
1;LIXO PURO! PRODUTO DECEPCIONANTE !; Decepcionadíssimo!!!! a bateria desse celular é um lixo. Não dura nem meio dia. Tenho que carregá-lo 3 ou 4 vezes ao dia. O som é horrível. 
5;Produto muito bom ,índico a quiser comprar.; Produto de ótima qualidade. 
2;mais ou menos; O aparelho veio com uns arranhões fora isso normal. 
1;Muito ruim; Nao gostei. Pq so pega chip 3g nao acha mais para comprar pouco espaço o nao carrega com carregado q feio estão fiquei insatisfeita. 
1;Produto veio consertado com 2 dias deu problema.; O produto não veio novo veio consertado e tenho fotos que provam isso com etiqueta de conserto no celular, não veio com o lacre original da lenovo na caixa e veio com um carimbó na parte de dentro na caixa escrito testado, com 2 dias de uso deu problema no celular. 
5;podem comprar sem medo; Smartphone top, material de primeira tela muito boa bem nítida uma riqueza enorme nas cores. E simplesmente elegante, perfeito. 
1;Otimo de mais; Produto bom de mais ótimo maravilhoso. 
1;Muito ruim; Veio com defeito muito ruim. 
2;Bateria horrível ; Bataria não dura nem duas horas! totalmente viciada. 
2;Ruim; Nao gostei muito pois precisa ficar carregando xomo celular. 
5;ótimo ; Ótimo. 
5;Excelente; Celular top de linha , melhor que outras marcas cara. 
5;legal; Gostei cumpre que promete, pelo valor ta bom agrado. 
2;Ruim; O meu celular nao prestou e nao tem utilidade nenhuma esta na caixa ele nao pega internt nao presta. 
5;BBB... Bom, Bonito e Barato! ; Excelente. 
4;Muito bom; Extremamente basico bom e barato. 
1;Não recomendo a ninguém!; Comprei e não gostei, celular trava muito, esquenta demais. 
4;Muito bom; Ele é muito bom de sinal. Super fácil de manusear. 
4;Muito bom; Bom aparelho atende as necessidades. 
5;Excelente; Ótimo produto, boa qualidade, recomendo. 
1;A minha opinião é que não comprem... ; Foi uma merda pirata,no primeiro dia já deu problemas e já foi pro lixo. Bem que me falaram que coisa barato de mais não presta. 
1;bateria fraca; A bateria so chega 24 horas muito pouco. 
2;O produto e bom; Comprei e gostei so demorrou muito pra chegar passou mais de dez dias pra chegar. 
5;Super satisfeito com o que comprei; O produto é muito bom, super recomendo. 
5;Otimo comprem ; Ótimo muito bom vem com tudo que promete ótimo custo benefício não tenho do que reclamar octa core pode rodar aplicativos pesado recomendo. 
5;Obrigado; Ate agora muito bom. 
1;Bateria fraca; A bateria dura pouquissimo. Totalmente insatisfeito. 
5;Excelente; Para mim otimo aparelho. 
5;Produto de boa qualidade; Muito bom produto de qualidade recomendo. 
4;O celular tira fotos incríveis muito bom.; O celular tira fotos incríveis, muito bom. 
5;Ótimo. atendeu todas as expectativas!! Recomendo; Aparelho mt bom. Bonito leve sensor de impressão digital funciona mt bem. O aparelho é melhor que o esperado. A atualização corrige os erros q falam q ele tem, para um aparelho desse preço tem uma otima camera, pra um smartphone de entrada. Bateria dura o normal, carregador de 2a que é mt bom. Gostei da le novo. Ah e o som é razoavelmetne bom tbm pra essa faixa de preço tem um audio mt bom. Mas podia vir um fone melhor. Resumindo pra quem quer um celular bom e n quer gastar esse é um bom aparelho de entrada, alm de ter armazenamento expansivel ele é rapido bonto e seguro. 
2;APARELHO NAO ESTA FUNCIONANDO , GRATO EMILIO; Falha no aparelho , bateria nao aceita carga ,. 
5;Excelente; Muito bom, recomendo. Podem comprar sem medo. 
5;Ótimo custo benefício; Celular com bom acabamento, visor e câmera de boa qualidade, possui sensor de impressão digital com ótimo funcionamento e o tamanho da memória é excelente. 
1;Um lixo; Um lixo. Eu comprei um celular pra usar não foi pra estar passeando de um lado pra outro. O produto não me surpreendeu. Estou com o celular que não vibra, sem flash na câmera e as teclas principais frontais do celular vez ou outra funciona. Eu preciso do celular e resolvi ficar. Mas foi uma péssima compra. 
1;Celular.; Achei que deixou muito a desejar, não gostei ne um pouquinho. 
5;Excelente; Excelente produto ! recomendo. 
4;Muito bom; Veio tudo certo. Estou em fase de teste, mas ja gostei de cara. 
2;mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm; Mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm. 
2;Cumpre o que promete.; Bom produto. Como cel cumpre o que promete. 
1;Infelizmente, não!; Sempre compro no mercado livre e nunca tive queixas. Quanto ao celular que comprei, infelizmente, o meu já não funciona mais. Foi comprado faz muito pouco tempo e o display apagou totalmente. Não tentei trocar, porque não encontrei a nota fiscal. Minha falha. Obrigada. Eliana cavalcante. 
5;Excelente; Tudo ok. 
5;muito bom ; Boa noite muito bom celular gostei muito. 
2;Desapontado; Muito arranhado, marcas de uso. 
5;Produto muito bom tudo ok; Produto muito bom bbbbbbbbbbbbbbbbnbnbbbbb. 
5;Muito bom; Bom. 
1;Muito ruim; Apesar do designe ser muito bom ou similar ao j5, o software do produto é muito ruim. 
